"No.","Time","Source","Destination","Protocol","Length","Info"
"2063","561.075099","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=245284 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2064","561.075355","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=246651 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2065","561.076098","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=246651 Win=40960 Len=0"
"2066","561.085188","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=248018 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2067","561.085423","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=249385 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2068","561.085680","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=250752 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2069","561.085923","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=252119 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2070","561.086098","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=253486 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2071","561.086198","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=249385 Win=40960 Len=0"
"2072","561.086267","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=252119 Win=40960 Len=0"
"2073","561.086304","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=254853 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2074","561.086485","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=256220 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2075","561.086657","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=257587 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2076","561.086837","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=258954 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2077","561.087188","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=254853 Win=40960 Len=0"
"2078","561.087263","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=257587 Win=40960 Len=0"
"2079","561.088157","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=260321 Win=40960 Len=0"
"2080","561.089028","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=260321 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2081","561.139037","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=261688 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2082","561.140041","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=263055 Win=40960 Len=0"
"2083","561.190151","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=263055 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2084","561.247592","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#1] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2085","561.390845","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=264422 Win=40960 Len=0"
"2086","561.405133","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#2] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2087","561.405301","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#3] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2088","561.405403","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#4] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2089","561.405500","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#5] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2090","561.405598","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#6] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2091","561.405695","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#7] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2092","561.405793","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#8] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2093","561.405889","188.120.225.17","10.200.2.252","TCP","54","[TCP Dup ACK 1724#9] 8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=0"
"2094","561.577947","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=264422 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2095","561.796421","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=265789 Win=40960 Len=0"
"2096","561.969463","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=265789 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2097","561.983077","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=267156 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2098","561.984087","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=268523 Win=40960 Len=0"
"2099","562.157809","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=268523 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2100","562.158286","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=269890 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2101","562.158468","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=271257 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2102","562.158841","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=271257 Win=40960 Len=0"
"2103","562.171782","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=272624 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2104","562.172788","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=273991 Win=40960 Len=0"
"2105","562.335860","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=273991 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2106","562.336099","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=275358 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2107","562.336295","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=276725 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2108","562.336893","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=276725 Win=40960 Len=0"
"2109","562.346076","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=278092 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2110","562.346380","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=279459 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2111","562.346660","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=280826 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2112","562.346838","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=282193 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2113","562.347109","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=279459 Win=40960 Len=0"
"2114","562.347183","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=282193 Win=40960 Len=0"
"2115","562.349743","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=283560 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2116","562.350755","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=284927 Win=40960 Len=0"
"2117","562.510242","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=284927 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2118","562.522669","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=286294 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2119","562.523232","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=287661 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2120","562.523485","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=289028 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2121","562.523667","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=290395 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2122","562.523691","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=287661 Win=40960 Len=0"
"2123","562.523907","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=291762 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2124","562.524623","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=290395 Win=40960 Len=0"
"2125","562.524696","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=293129 Win=40960 Len=0"
"2126","562.536522","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=293129 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2127","562.536796","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=294496 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2128","562.537539","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=295863 Win=40960 Len=0"
"2129","562.537753","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=295863 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2130","562.697334","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=297230 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2131","562.698354","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=298597 Win=40960 Len=0"
"2132","562.709564","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=298597 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2133","562.709819","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=299964 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2134","562.710287","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=301331 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2135","562.710506","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=302698 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2136","562.710582","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=301331 Win=40960 Len=0"
"2137","562.711194","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=304065 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2138","562.711520","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=304065 Win=40960 Len=0"
"2139","562.723343","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=305432 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2140","562.724342","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=306799 Win=40960 Len=0"
"2141","562.725029","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=306799 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2142","562.872562","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=308166 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2143","562.872854","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=309533 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2144","562.873588","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=309533 Win=40960 Len=0"
"2145","562.884192","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=310900 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2146","562.884519","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=312267 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2147","562.885206","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=312267 Win=40960 Len=0"
"2148","562.885661","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=313634 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2149","562.886121","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=315001 Win=40960 Len=0"
"2150","562.886557","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=315001 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2151","562.886801","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=316368 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2152","562.887799","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=317735 Win=40960 Len=0"
"2153","562.899831","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=317735 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2154","562.900573","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=319102 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2155","562.901595","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=320469 Win=40960 Len=0"
"2156","563.047016","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=320469 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2157","563.059438","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=321836 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2158","563.059684","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=323203 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2159","563.059862","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=324570 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2160","563.060437","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=323203 Win=40960 Len=0"
"2161","563.060512","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=325937 Win=40960 Len=0"
"2162","563.060702","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=325937 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2163","563.072601","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=327304 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2164","563.073373","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=328671 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2165","563.073608","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=328671 Win=40960 Len=0"
"2166","563.073630","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=330038 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2167","563.074516","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=331405 Win=40960 Len=0"
"2168","563.074972","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=331405 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2169","563.126470","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=332772 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2170","563.127477","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=334139 Win=40960 Len=0"
"2171","563.140143","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=334139 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2172","563.234234","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=335506 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2173","563.235238","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=336873 Win=40960 Len=0"
"2174","563.245246","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=336873 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2175","563.245561","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=338240 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2176","563.245743","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=339607 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2177","563.246256","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=339607 Win=40960 Len=0"
"2178","563.248114","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=340974 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2179","563.248425","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=342341 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2180","563.249130","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=342341 Win=40960 Len=0"
"2181","563.261941","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=343708 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2182","563.262192","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=345075 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2183","563.262369","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=346442 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2184","563.262928","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=345075 Win=40960 Len=0"
"2185","563.263004","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=347809 Win=40960 Len=0"
"2186","563.300659","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=347809 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2187","563.314500","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=349176 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2188","563.315515","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=350543 Win=40960 Len=0"
"2189","563.408538","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=350543 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2190","563.420927","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=351910 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2191","563.421182","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=353277 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2192","563.421929","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=353277 Win=40960 Len=0"
"2193","563.422231","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=354644 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2194","563.422848","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=356011 Win=40960 Len=0"
"2195","563.435747","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=356011 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2196","563.436048","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=357378 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2197","563.436246","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=358745 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2198","563.436754","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=358745 Win=40960 Len=0"
"2199","563.473590","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=360112 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2200","563.474374","188.120.225.17","10.200.2.252","TCP","1421","8080  >  61585 [ACK] Seq=361479 Ack=774 Win=65616 Len=1367 [TCP segment of a reassembled PDU]"
"2201","563.474600","10.200.2.252","188.120.225.17","TCP","54","61585  >  8080 [ACK] Seq=774 Ack=361479 Win=40960 Len=0"
